0.026917,0.0060574,0.0048837,0.015228,1
0.0020686,0.018084,0.0059336,0.0010264,1
0.0034037,0.0001873,0.00050716,0.00025027,1
0.0005385,0.0012108,5.35E-05,0.0012821,1
0.0019453,0.0053466,0.00027215,9.13E-05,1
0.0063705,0.0061111,0.00028995,0.00043259,1
5.55E-05,0.014674,0.0019507,0.00010405,1
0.002775,6.87E-05,7.09E-06,2.87E-05,1
0.00067981,0.0020749,0.015504,0.00031835,1
0.00054814,0.0031272,0.0048591,5.28E-06,1
0.011325,0.0054031,0.00049957,0.0072292,1
0.006979,0.014804,0.00040878,0.0017065,1
0.0013092,0.022074,0.0082797,0.0045541,1
0.00095245,0.00054245,0.0039426,1.07E-05,1
0.0013873,0.00081055,0.0011598,9.47E-05,1
0.0016787,0.0093761,2.56E-06,0.00027809,1
0.0024488,0.0051804,0.0062022,0.0013122,1
0.0045667,0.0050296,0.010877,7.01E-05,1
0.0085722,0.0041229,0.0013478,0.0028622,1
0.0030038,0.0013519,0.0012712,3.11E-05,1
0.0023447,9.64E-05,0.0081834,0.00014339,1
0.018701,0.0051766,0.0075232,0.00077847,1
4.08E-05,0.013092,0.00025478,0.0080247,1
0.00030834,0.015442,0.001196,0.0014121,1
4.53E-06,0.0033014,8.18E-05,0.0005836,1
0.0088703,0.0055575,0.02204,0.014958,1
0.0094818,5.24E-05,1.13E-06,0.0041181,1
0.0044239,0.0069497,0.028451,0.001016,1
0.014461,0.0012398,0.016444,0.00090659,1
0.00038761,0.0041202,0.0031213,0.0031391,1
0.0023964,0.02162,0.00011327,0.0061762,1
0.002143,0.025594,0.0013091,0.0040845,1
0.0023446,0.039322,0.0010191,0.019084,1
0.0018121,0.017705,0.00054821,0.018452,1
0.0001914,0.041191,2.83E-05,0.02432,1
0.035883,0.033024,0.024306,7.72E-06,1
0.00070783,0.012045,0.0043537,0.0002952,1
0.0014273,0.00087087,0.0062018,0.0015299,1
0.0047116,3.25E-05,0.016857,0.0045185,1
8.18E-05,0.00081079,0.00047594,8.07E-05,1
0.00076558,0.021166,5.55E-05,0.0067735,1
0.0015504,0.021467,0.00016307,0.0078476,1
0.0040771,0.030804,0.00049942,0.018612,1
0.0074306,0.038706,0.00067975,0.031027,1
0.0094819,0.028313,0.00065228,0.028428,1
0.0094819,0.013448,0.00079536,0.01754,1
0.0071579,0.0039241,0.00047596,0.0077204,1
0.0034885,0.00054292,4.08E-05,0.0021856,1
0.00057335,3.24E-05,0.00016308,5.75E-05,1
0.00023812,0.0017589,0.00098553,0.0003775,1
0.002094,0.0046003,0.0027749,2.57E-05,1
0.0030624,0.0045293,0.0047118,0.00018673,1
0.0024488,0.0037959,0.0053141,0.00085086,1
0.001348,0.004055,0.0048589,0.0022116,1
0.00054815,0.0039246,0.0040094,0.0037456,1
6.37E-05,0.0023684,0.0030624,0.0030288,1
2.83E-07,0.0015484,0.0016786,0.0021606,1
4.78E-05,0.0012034,0.00040882,0.0013654,1
9.17E-05,0.00029184,1.81E-05,0.00026253,1
2.29E-05,4.29E-06,0.0009199,3.17E-05,1
8.18E-05,0.00027451,0.0042141,0.00020453,1
0.00065234,0.0016303,0.009586,0.0002872,1
0.001348,0.0060309,0.012966,7.32E-05,1
0.0015504,0.012389,0.012967,5.25E-05,1
0.00070783,0.016886,0.010877,0.0012202,1
1.13E-06,0.017156,0.0074307,0.0020143,1
0.0011597,0.017428,0.0036798,0.00042026,1
0.005084,0.020565,0.0010194,0.0004994,1
0.011325,0.022541,5.55E-05,0.0048527,1
0.018267,0.018965,2.83E-05,0.0091677,1
0.025143,0.012275,0.0002381,0.0069999,1
