4.78E-05,9.66E-05,2.85E-07,6.64E-05,0
4.78E-05,0.0004291,0.025482,0.00041481,1
4.78E-05,0.00032831,1.13E-06,0.0003546,0
4.78E-05,0.00064355,0.00011325,0.00020847,0
4.78E-05,0.0012034,0.00040882,0.0013654,1
4.79E-05,0.00027448,5.55E-05,0.00018798,0
4.79E-05,0.00096484,4.53E-06,0.00082674,0
4.79E-05,0.00069714,8.18E-05,0.00027588,0
4.79E-05,0.00010717,8.18E-05,0.00013952,0
4.79E-05,0.014428,0.00043068,0.00053117,0
4.79E-05,0.064358,2.82E-07,0.018319,2
5.55E-05,0.0019372,3.42E-05,0.00057931,0
5.55E-05,0.00027415,1.81E-05,9.14E-06,0
5.55E-05,0.0036069,7.08E-06,0.0010783,0
5.55E-05,0.0091744,2.29E-05,0.00049891,0
5.55E-05,0.0092717,6.37E-05,0.0073948,0
5.55E-05,5.26E-05,4.78E-05,3.21E-05,0
5.55E-05,0.075293,0.0076151,0.00079075,2
5.55E-05,0.00025762,2.83E-07,0.00012009,0
5.55E-05,0.014674,0.0019507,0.00010405,1
5.55E-05,0.022385,5.55E-05,0.00030251,1
5.55E-05,0.014553,0.0010883,0.0063211,2
6.37E-05,2.41E-06,4.53E-06,1.02E-05,0
6.37E-05,0.000592,1.02E-05,0.0002426,0
6.37E-05,0.0018913,2.55E-06,0.00046506,0
6.37E-05,2.41E-06,0.00020639,3.31E-06,0
6.37E-05,1.71E-05,2.55E-06,1.30E-05,0
6.37E-05,4.53E-05,0.012132,0.0049054,1
6.37E-05,0.0023684,0.0030624,0.0030288,1
6.37E-05,0.010614,0.0015089,2.28E-05,1
6.37E-05,0.022388,0.0017669,0.00024921,1
6.37E-05,0.0037951,0.0034261,6.85E-06,1
6.37E-05,0.04728,0.008376,0.047295,2
6.37E-05,0.026595,0.014206,0.0074013,2
6.37E-05,0.038298,0.001271,0.0052971,2
6.37E-05,0.060222,0.0018577,0.0059195,2
6.37E-05,7.76E-05,4.54E-06,0.00011742,0
7.25E-05,6.03E-05,2.55E-06,4.90E-05,0
7.25E-05,0.0048127,9.17E-05,7.89E-05,0
7.25E-05,0.0037956,1.13E-06,4.76E-05,0
7.25E-05,2.69E-05,7.25E-05,6.10E-05,0
7.25E-05,0.0030684,4.08E-05,0.0021183,0
7.25E-05,0.00056727,1.39E-05,5.79E-05,0
7.25E-05,0.00025761,2.55E-06,0.00031977,0
7.25E-05,0.012974,0.001812,0.00014318,1
7.25E-05,0.00014178,0.0022427,0.00039835,1
7.25E-05,0.005481,0.00028992,0.0016145,1
7.25E-05,0.00072505,3.42E-05,0.00018046,0
7.25E-05,0.017567,0.010221,0.0034344,2
8.18E-05,0.031532,2.82E-07,0.0097633,0
8.18E-05,0.025758,0.00011326,0.007232,0
8.18E-05,0.00081079,0.00047594,8.07E-05,1
8.18E-05,8.69E-05,1.81E-05,0.00017269,0
8.18E-05,0.0015483,7.08E-06,0.00013178,0
8.18E-05,0.00096499,5.55E-05,0.00093535,0
8.18E-05,0.0030117,2.55E-06,0.00028923,0
8.18E-05,0.00093305,1.81E-05,5.53E-06,0
8.18E-05,1.08E-06,0.0027749,0.00035334,2
8.18E-05,0.0012761,7.25E-05,0.00082925,0
8.18E-05,0.00027451,0.0042141,0.00020453,1
8.18E-05,0.010937,0.0052369,0.01316,1
8.18E-05,0.0096754,0.00045306,0.0071659,0
8.18E-05,0.0062752,0.01225,0.0026115,1
8.18E-05,0.0013899,0.0019039,0.00064351,2
9.17E-05,0.010936,3.43E-05,0.0034219,0
9.17E-05,0.00029184,1.81E-05,0.00026253,1
9.17E-05,0.00030978,1.13E-06,1.67E-06,0
9.17E-05,0.0086851,0.0089706,0.0022693,1
9.17E-05,0.0010981,2.82E-07,0.0011867,0
9.17E-05,0.00011804,2.83E-05,2.42E-05,0
9.17E-05,0.0040556,0.0026639,0.0062095,1
9.17E-05,0.012622,0.0041453,0.00016819,1
9.17E-05,0.006275,0.00032733,0.0011679,2
9.17E-05,0.00090124,5.55E-05,5.82E-05,0
0.00010221,0.003423,7.07E-06,0.0033555,0
0.00010221,0.0049568,4.78E-05,0.0003457,0
0.00010221,0.00014168,0.0085724,6.74E-05,1
0.00010221,0.00038701,0.0050839,0.0013126,2
0.00010222,0.00056656,0.004284,0.00033648,1
0.00011325,3.00E-12,4.53E-06,2.60E-05,0
0.00011325,0.0021709,3.43E-05,0.0010307,0
0.00011325,0.00078155,2.29E-05,0.00089645,0
0.00011325,0.021771,5.55E-05,0.0083189,0
0.00011325,1.31E-05,2.83E-07,6.36E-07,0
0.00011325,0.00022562,2.81E-07,7.80E-05,0
0.00011325,2.41E-06,0.00076558,0.00024121,1
0.00011325,0.010938,0.00023817,0.0024045,1
0.00011325,0.0008706,0.0029458,0.0025503,2
0.00011326,2.61E-07,5.55E-05,2.05E-05,0
0.00012486,0.0001813,1.02E-05,6.63E-05,0
0.00012486,0.0023184,6.37E-05,0.0023012,0
0.00012486,0.0061113,1.81E-05,9.75E-06,0
0.00012486,0.0048125,4.53E-06,1.52E-06,0
0.00012486,0.0017153,4.78E-05,0.00035268,0
0.00012486,0.001428,0.00017692,6.47E-10,0
0.00012486,0.036696,0.021568,0.022242,1
0.00012486,0.0030699,0.011099,1.61E-05,1
0.00012486,0.0051789,0.00023813,0.00094696,1
0.00012486,0.0053291,0.0027751,0.0077181,2
0.00012486,0.0014675,0.00032727,0.00014809,2
0.00012487,0.00011844,4.52E-06,6.55E-06,0
0.00013704,0.0041881,4.53E-06,0.0013977,0
0.00013704,0.00038686,1.44E-12,1.40E-05,0
0.00013704,0.0013134,2.83E-05,0.0013103,0
0.00013704,0.00049535,7.07E-06,0.00056571,0
0.00013704,0.00032808,1.02E-05,5.71E-08,0
0.00013704,0.00034792,2.54E-06,0.00014589,0
0.00013704,0.055734,0.016309,0.035534,1
0.00014978,0.00090176,4.78E-05,0.00030312,0
0.00014978,0.00015446,2.55E-06,1.11E-07,0
0.00014978,4.31E-06,4.79E-05,7.62E-05,0
0.00014978,0.0096753,1.13E-06,0.0048753,0
0.00014978,0.0029547,6.37E-05,0.0015128,0
0.00014978,6.70E-06,2.83E-07,9.44E-05,0
0.00014978,0.00025749,3.43E-05,8.87E-05,0
0.00014978,0.00011824,1.13E-06,1.32E-05,0
0.00014978,0.0037317,0.00070779,0.0034327,1
0.00014978,0.0069475,0.00088793,0.002736,2
0.00014978,0.011597,0.0015926,3.54E-05,2
0.00014978,0.00051892,9.17E-05,0.00019248,2
0.00014978,0.048637,0.0030627,0.001351,2
0.00014978,0.023965,1.39E-05,0.0042434,2
0.00014978,0.0086841,0.00038763,0.0026983,2
0.00016308,0.0043213,1.39E-11,0.002305,0
0.00016308,4.25E-06,8.19E-05,5.01E-05,0
0.00016308,0.00087165,3.42E-05,2.28E-05,0
0.00016308,0.018118,0.004859,0.0036265,1
0.00016309,0.0020291,2.55E-06,0.0010785,0
0.00016309,3.25E-05,2.55E-06,1.43E-05,0
0.00016309,0.0006696,1.13E-06,3.91E-06,0
0.00016309,7.74E-05,1.13E-06,3.22E-05,0
0.00016309,0.014551,0.0019505,0.0020999,2
0.00016309,0.15768,0.0033024,0.0061788,2
0.00017695,0.0019357,0.011783,0.0012721,2
0.00017696,0.0003667,2.81E-07,0.00016659,0
0.00017696,0.0071219,0.00012485,0.0032544,0
0.00017696,0.016221,2.29E-05,0.0054821,0
0.00017696,0.0044614,1.39E-05,0.0023567,0
0.00017696,0.0013513,0.0001022,0.00018807,0
0.00017696,1.08E-06,1.81E-05,5.88E-05,0
0.00017696,0.00045091,6.37E-05,0.00069112,0
0.00017696,4.33E-06,5.44E-12,0.00012234,0
0.00017696,3.85E-05,1.02E-05,5.28E-05,0
0.00017696,0.00025749,0.00043062,1.20E-05,1
0.00017696,0.00021016,0.0011238,0.001337,1
0.00017696,0.0058703,0.004639,0.0080154,1
0.00017696,0.0041882,0.01459,0.0043003,1
0.00017696,0.0085884,0.001271,0.0027133,2
0.00017696,4.53E-05,0.00057331,4.82E-05,2
0.00019139,5.25E-05,5.55E-05,0.00017332,0
0.00019139,0.0023696,0.00043079,0.0028943,1
0.0001914,0.0076547,7.07E-06,0.0076629,0
0.0001914,0.0099843,2.83E-07,0.0018773,0
0.0001914,0.041191,2.83E-05,0.02432,1
0.0001914,0.042886,0.012966,0.02403,1
0.0001914,6.87E-05,0.0015506,8.02E-06,1
0.0001914,0.010298,0.0023445,0.0012028,2
0.0001914,0.059717,8.19E-05,0.0010697,2
0.0001914,0.0055582,0.00025483,0.00011929,2
0.0001914,3.86E-05,0.00027209,3.75E-05,2
0.0002064,0.00034743,4.08E-05,0.00035179,0
0.0002064,0.00032846,1.02E-05,0.00035402,0
0.0002064,0.0037319,1.13E-06,0.0021787,0
0.0002064,4.55E-12,2.83E-05,3.28E-05,0
0.0002064,0.046609,0.024975,1.24E-05,1
0.0002064,0.0073868,0.028993,0.0043334,1
0.0002064,0.0018466,0.0077083,0.00019251,2
0.00020641,0.016486,0.00020641,0.00035303,0
0.00022197,0.0023178,2.29E-05,0.001204,0
0.00022198,2.17E-05,7.11E-14,0.00011689,0
0.00022198,0.010721,0.00019142,9.95E-05,0
0.00022198,0.0055576,4.53E-06,0.0051549,0
0.00022198,0.0030693,4.54E-06,0.0030682,0
0.00022198,0.0028436,4.53E-06,0.0029747,0
0.00022198,0.01702,0.0036152,0.0072785,1
0.00022198,0.10072,0.0059527,0.0018149,2
0.00022198,0.058708,0.05708,0.09636,2
0.00022198,0.0083975,0.0023964,0.0028789,2
0.00022198,0.44603,0.015904,0.046783,2
0.00022953,0.024912,0.012519,0.00084696,1
0.00023811,0.003363,2.85E-07,0.0033638,0
0.00023811,4.25E-06,4.54E-06,2.36E-05,0
0.00023811,0.0088785,0.012132,0.0010204,1
0.00023811,0.0016305,9.17E-05,0.00012072,1
0.00023812,0.0017153,3.43E-05,4.46E-05,0
0.00023812,0.024286,2.82E-07,0.012364,0
0.00023812,0.00014169,2.29E-05,0.00010718,0
0.00023812,0.0080221,2.83E-05,0.0015554,0
0.00023812,0.0017589,0.00098553,0.0003775,1
0.00023812,0.00064352,0.002664,3.64E-05,1
0.00023812,0.0029551,0.005629,0.0024516,2
0.00023813,0.036109,0.01658,0.0014407,2
0.00025482,0.0034838,1.81E-05,2.11E-05,0
0.00025482,0.00021013,2.83E-07,0.00027583,0
0.00025482,1.31E-05,2.80E-07,1.10E-06,0
0.00025482,6.66E-06,2.86E-07,0.00026064,0
0.00025482,1.71E-05,7.25E-05,4.55E-05,0
0.00025482,0.00015421,0.0016789,9.32E-05,2
0.00025482,0.067546,0.0014678,0.0076608,2
0.00027208,8.70E-05,4.54E-06,2.18E-05,0
0.00027208,7.73E-05,0.0023449,0.00028377,1
0.00027209,0.00064333,2.55E-06,8.63E-05,0
0.00027209,0.0010979,7.25E-05,0.00013668,0
0.00027209,0.00018129,4.53E-06,0.00023895,0
0.00027209,0.0033024,1.39E-05,0.0015108,0
0.00027209,9.69E-06,7.09E-06,0.00025111,0
0.00027209,0.0048131,0.0054704,0.00011472,1
0.00027209,0.026766,0.0042834,0.0039023,1
0.00027209,0.0083008,0.023321,0.0093218,1
0.00027209,0.0014287,0.024473,0.011408,2
0.00028993,0.0044603,7.08E-06,0.00040542,0
0.00028993,0.022853,7.08E-06,0.0042813,0
0.00028993,0.0063582,0.00043074,0.0022133,0
0.00028993,0.0038596,4.53E-06,0.00071317,0
0.00028993,0.00072459,1.81E-05,2.16E-05,0
0.00028993,0.00047315,0.0010534,0.0013939,1
0.00028993,0.115,2.84E-07,0.026732,2
0.00028993,0.014802,3.43E-05,0.013322,2
0.00028993,0.0048852,0.0022427,0.0015561,2
0.00030833,0.0021227,1.60E-12,0.0012571,0
0.00030833,0.001428,9.18E-05,0.00048835,0
0.00030833,0.013209,8.18E-05,0.0049131,0
0.00030833,0.0043915,2.55E-06,0.0020221,0
0.00030833,0.0015893,0.014461,0.00021501,1
0.00030834,0.0077477,0.00011321,0.000241,0
0.00030834,0.0047424,1.02E-05,0.001348,0
0.00030834,0.0020759,5.55E-05,0.00038117,0
0.00030834,0.00040794,1.81E-05,0.00064856,0
0.00030834,0.015442,0.001196,0.0014121,1
0.00030834,0.009271,0.0089713,0.00011867,1
0.00030834,0.0052518,5.54E-05,0.0053919,2
0.0003273,0.020124,6.37E-05,0.0014706,0
0.0003273,0.0013132,6.37E-05,9.72E-06,0
0.0003273,0.0011324,0.00019141,0.00034441,0
0.0003273,0.012621,0.00010222,0.0001445,0
0.0003273,0.00049546,0.00052348,0.00017887,1
0.0003273,0.0089766,0.0002381,0.0010124,2
0.0003273,0.025263,0.012249,0.0027876,2
0.0003273,0.020864,0.005392,0.0044297,2
0.0003273,0.083757,0.0092757,0.055729,2
0.00032731,0.014058,0.00022193,0.012491,0
0.00032731,0.013208,0.0033641,0.015089,1
0.00034683,0.0074767,0.00013709,0.0018275,1
0.00034684,0.0062746,2.83E-07,0.0057934,0
0.00034684,2.42E-06,1.02E-05,0.0002501,0
0.00034684,0.0010978,1.39E-05,0.0011023,0
0.00034684,0.0028432,2.83E-05,0.00036601,0
0.00034684,6.86E-05,2.83E-07,1.08E-06,0
0.00034684,0.0010303,0.00011326,6.47E-05,0
0.00034684,0.0025222,1.02E-05,0.002418,0
0.00034684,0.0066907,0.00016311,0.0033363,0
0.00034684,0.018966,0.0078962,0.001084,1
0.00034684,0.00081087,0.004495,0.0056493,1
0.00034684,5.25E-05,0.023812,0.016991,1
0.00034684,0.0051785,0.0019978,0.0018546,2
0.00036693,0.0032423,1.02E-05,0.0006925,0
0.00036694,0.00059225,1.81E-05,0.00010195,0
0.00036694,0.0050313,0.00014975,0.0044707,0
0.00036694,0.0089768,1.02E-05,0.0046105,0
0.00036694,0.00016744,8.18E-05,0.00036759,0
0.00036694,0.00047302,0.0074304,0.0033294,2
0.00036695,0.00012998,4.54E-06,0.00037115,1
0.00038761,0.0016728,4.53E-06,0.0019752,0
0.00038761,0.0015482,4.44E-15,0.00060988,0
0.00038761,0.0050301,1.44E-12,0.00010801,0
0.00038761,0.00019522,2.56E-12,3.57E-05,0
0.00038761,0.0027344,7.25E-05,0.0021593,0
0.00038761,0.014304,3.42E-05,0.013116,0
0.00038761,0.0041202,0.0031213,0.0031391,1
0.00038761,0.12835,0.010438,0.09726,2
0.00038762,2.38E-06,2.56E-06,0.00016497,0
0.00040884,0.00029188,2.29E-05,8.15E-07,0
0.00040884,0.00047266,2.82E-07,0.00042069,0
0.00040884,0.0009329,4.53E-06,0.0004805,0
0.00040884,0.011373,0.049946,6.67E-05,1
0.00040884,0.064351,0.015503,0.037503,2
0.00040885,0.0059512,9.18E-05,0.001063,0
0.00040885,9.67E-05,1.81E-05,0.00043517,0
0.00040885,0.0033027,0.0047849,0.00016095,1
0.00040885,0.00022537,0.007339,0.0031036,1
0.00043064,0.0018028,6.37E-05,0.00091513,0
0.00043064,0.0047414,7.08E-06,0.00049847,0
0.00043064,0.0019369,6.37E-05,1.10E-05,0
0.00043064,0.0017154,2.29E-05,0.0017368,0
0.00043064,0.00096464,0.00017699,0.0013726,0
0.00043064,0.014304,0.0030623,3.34E-05,1
0.00043065,0.00027453,4.08E-05,6.39E-05,0
0.00043065,0.0019361,0.0029456,0.00059512,1
0.00043065,0.00016738,0.028094,0.00020344,1
0.00043065,0.059968,0.0019978,5.12E-05,2
0.00043065,0.14997,0.033117,0.16721,2
0.00043066,0.028664,1.02E-05,0.0016397,0
0.00043066,0.0043242,0.0083758,0.0011172,1
0.00045301,0.00036683,7.07E-06,0.00036733,0
0.00045301,0.034932,0.0010192,0.014998,2
0.00045302,0.001716,6.37E-05,0.001497,0
0.00045302,0.0019826,1.39E-05,0.00090296,2
0.00047594,0.00010713,2.55E-06,0.00048813,0
0.00047594,0.0023181,0.00079529,0.0011304,2
0.00047595,0.0062751,1.02E-05,0.00076637,0
0.00047595,0.0012029,4.78E-05,1.11E-05,0
0.00047595,0.0057134,2.83E-05,0.0053834,0
0.00047595,0.00040765,1.39E-05,0.00014244,0
0.00049944,2.16E-05,1.39E-05,7.96E-05,0
0.00049945,5.24E-05,1.02E-05,0.00026663,0
0.00049945,0.0024705,0.00049948,0.0007918,1
0.00049945,5.26E-05,0.00027208,4.81E-07,1
0.00049945,0.025097,0.0002548,0.001909,1
0.00049945,0.0020285,0.0019504,0.0014898,2
0.00049945,0.003012,0.032155,0.014108,2
0.00049945,0.049331,0.0078019,0.011396,2
0.00049945,0.013812,0.00027208,0.0015395,2
0.00049946,0.00010741,1.14E-06,0.00059733,0
0.00052351,6.68E-06,2.82E-07,1.94E-05,0
0.00052351,0.0092724,7.08E-06,8.31E-05,0
0.00052351,0.0038589,1.13E-06,0.0042457,0
0.00052351,0.0046704,4.53E-06,0.00027535,0
0.00052351,0.049102,0.0068901,0.030796,1
0.00052351,8.68E-05,0.0035516,6.17E-05,2
0.00052352,0.0015485,1.39E-05,0.0017807,0
0.00052352,0.043963,0.0080867,0.011699,2
0.0005385,0.0012108,5.35E-05,0.0012821,1
0.00054814,0.013209,2.84E-07,0.0079898,0
0.00054814,0.0031272,0.0048591,5.28E-06,1
0.00054814,0.00022548,0.0020456,0.00076451,1
0.00054815,8.70E-05,7.09E-06,8.73E-05,0
0.00054815,0.0017153,6.37E-05,0.0022706,0
0.00054815,3.86E-05,3.43E-05,0.00010118,0
0.00054815,0.0039246,0.0040094,0.0037456,1
0.00054815,0.00012973,0.00085648,0.00021897,1
0.00054815,0.00064358,0.0016787,0.0023111,2
0.00054815,0.00072483,0.00014977,0.00037181,2
0.00054815,0.022698,2.83E-05,0.015784,2
0.00057334,0.0019365,2.83E-07,0.001942,0
0.00057334,0.0012759,4.53E-06,0.00030558,0
0.00057334,0.02576,0.043285,0.0042952,1
0.00057334,0.00059192,0.016309,0.0044086,1
0.00057335,0.0038594,2.29E-05,0.0011545,0
0.00057335,3.86E-05,3.59E-13,1.70E-05,0
0.00057335,3.24E-05,0.00016308,5.75E-05,1
0.00057335,0.0086837,0.00098565,0.0062692,1
0.00057335,0.0018916,0.008572,4.68E-05,1
0.00057335,0.00012966,0.00091986,0.0015802,2
0.00057335,0.0024185,0.010221,0.00010803,2
0.00059911,0.00081059,0.00020643,7.05E-05,0
0.00059911,0.0022196,1.81E-05,0.002273,0
0.00059911,0.0038593,2.55E-06,0.0011225,0
0.00059911,0.015696,0.0097956,0.0064446,1
0.00059911,0.024607,0.0005482,0.00038919,2
0.00059911,0.024284,0.0064558,0.012065,2
0.00059912,0.00024112,0.00019137,0.00060839,0
0.00059912,0.0034839,0.00034688,5.61E-05,1
0.00059912,0.0005193,0.00040893,7.73E-05,1
0.00062544,0.012621,2.83E-05,0.0044401,0
0.00062544,0.00059194,1.13E-06,0.00038838,0
0.00062544,0.019685,0.0090719,0.015894,1
0.00062544,0.023802,0.0051602,0.012985,1
0.00062544,0.048645,0.067702,0.095085,1
0.00062545,0.0049577,0.0002064,0.005082,0
0.00062545,5.24E-05,2.54E-06,0.00063149,0
0.00062545,0.0062736,0.002449,3.19E-07,1
0.00065233,0.0083976,1.81E-05,0.0046724,0
0.00065234,0.00032842,1.13E-06,0.00071827,0
0.00065234,0.0013894,2.83E-07,3.35E-05,0
0.00065234,0.0016303,0.009586,0.0002872,1
0.00065234,0.011375,0.018555,0.010476,1
0.00065234,0.0025224,0.021101,0.0046625,1
0.00065234,0.059209,0.00070784,0.0022839,2
0.0006798,0.0020755,1.81E-05,0.0021624,0
0.0006798,0.0013512,1.13E-06,0.00024961,0
0.0006798,7.74E-05,0.00034681,0.00052848,0
