0.0071579,0.0089759,0.0005399,0.0083971,2
0.0052699,0.0018088,0.0012854,3.83E-06,2
0.00025786,0.00069413,1.83E-05,1.04E-05,2
0.0023575,0.0025261,0.007286,0.0055425,2
0.00027209,0.00023066,0.0001817,1.17E-09,2
0.00013704,0.00025764,0.0019038,0.0014432,2
7.08E-06,0.0003471,0.00017691,1.65E-07,2
1.39E-05,1.06E-06,6.37E-05,5.46E-05,2
0.00013704,0.0011324,0.005392,0.0017045,2
1.02E-05,0.0019821,0.00036697,0.0015132,2
0.0025018,0.0039885,0.0017672,0.0072803,2
0.0011597,0.0040563,9.18E-05,0.00011074,2
0.00016308,0.0018013,0.00085666,0.00091353,2
0.0025553,0.0021714,0.010329,0.0084984,2
0.0007656,0.00268,0.0040096,0.00026867,2
2.83E-05,0.0021231,0.0015088,0.0003432,2
0.0010535,9.66E-06,0.00065237,5.82E-06,2
4.53E-06,9.65E-06,4.53E-06,3.43E-06,2
0.00073642,0.00034757,1.02E-05,2.05E-06,2
3.43E-05,0.00036697,1.13E-06,9.03E-05,2
8.18E-05,0.00040787,8.18E-05,0.00017814,2
8.18E-05,0.0022197,0.00020641,0.002179,2
0.00011325,0.00012959,4.52E-06,2.92E-05,2
0.0010193,3.24E-05,0.00011326,0.00018647,2
0.00082562,6.03E-05,0.0035517,0.0007635,2
1.39E-05,0.00012989,2.55E-06,0.00014427,2
0.00036694,0.0015891,0.0017226,0.0020953,2
7.08E-06,0.02027,0.00065231,0.0077636,2
2.29E-05,0.0054814,4.08E-05,0.0031379,2
0.0022427,0.00072466,0.00049942,0.0027681,2
3.43E-05,0.0027891,0.0007079,0.00054065,2
0.0023446,0.0037323,0.0042835,0.00757,2
0.0024488,0.0020285,4.44E-13,0.0031439,2
0.0076152,0.0041881,0.00067981,0.0030286,2
0.0015926,0.0055585,0.011326,0.00063164,2
0.0010193,0.00034733,0.0036153,0.0020513,2
0.012725,0.0026269,0.0048588,0.002646,2
0.0019978,0.0048843,0.0010884,0.002398,2
0.0009199,0.013211,0.0021431,5.66E-06,2
0.005392,0.013209,0.00017699,0.00026487,2
0.0015504,0.0002101,7.08E-06,7.89E-05,2
0.00045301,0.0057922,0.0011597,0.0026682,2
0.0065415,5.25E-05,0.00034681,0.00059176,2
0.00059912,0.003924,0.0011963,0.0027367,2
0.0034259,0.00061769,0.00073647,2.72E-05,2
2.55E-06,0.00025757,0.0001914,0.00011852,2
0.0099009,0.014551,0.00028991,0.0061224,2
0.00027209,0.007746,0.0026094,0.00098316,2
0.014718,0.0013135,0.0038759,0.00023357,2
0.00070783,0.0025222,0.00057337,3.86E-06,2
0.0033639,4.28E-06,5.55E-05,0.00014764,2
0.005392,0.00029173,0.00032726,1.30E-05,2
0.015503,0.0001073,0.0004306,0.009402,2
0.00049945,0.062013,0.0034885,4.65E-05,2
0.005084,0.0066908,1.81E-05,0.00033204,2
0.00016309,0.0048132,2.83E-05,0.00025335,2
0.0075226,0.012505,0.0030038,0.022904,2
0.0032416,0.031905,0.013703,0.002089,2
0.0078963,0.0041873,0.0078023,0.0014596,2
0.0061182,2.66E-07,0.0029458,0.0023393,2
0.0026094,0.013934,0.00016309,0.012568,2
0.002664,0.0091739,1.81E-05,0.0021013,2
0.0042142,0.00040782,0.0015505,0.0027605,2
0.0033639,0.030621,0.0017671,0.0060084,2
0.0020941,0.0061933,0.0092756,0.00019976,2
0.0061182,0.00069737,0.0040093,0.003388,2
0.0091736,0.026765,0.0067149,0.025902,2
0.0029457,0.039525,0.00516,0.0049699,2
0.00013704,0.00059195,3.43E-05,0.00038138,2
0.0052369,0.0018909,0.00025485,0.0073418,2
0.001767,0.046829,0.0073388,0.0040516,2
0.00020641,0.028837,0.00034687,4.23E-05,2
0.005084,0.00012977,0.00062547,0.0041392,2
0.00085648,0.00081083,0.0019978,0.0013192,2
0.00025482,0.0045298,0.0001914,4.18E-05,2
0.0018576,0.0023184,0.00047593,0.00018302,2
0.0010193,0.019107,0.0023963,0.0090128,2
0.00095246,0.043534,0.0187,0.0094647,2
0.00079533,0.041821,0.004495,0.0062236,2
2.83E-07,0.057955,0.00012487,0.041021,2
0.027209,0.035709,0.0049333,0.014353,2
0.0059529,4.53E-05,0.0014272,0.0035735,2
0.00079532,0.0003473,2.83E-07,0.00023806,2
0.0021926,2.16E-05,0.0025016,0.00010899,2
7.08E-06,0.0054048,0.001767,0.00072725,2
0.0010535,0.00054283,0.00079531,0.00030579,2
6.37E-05,0.023011,0.0077084,0.0065661,2
0.008671,0.024285,0.007802,0.010321,2
0.00014978,0.051892,7.08E-06,0.0074546,2
0.01225,0.11534,0.013704,0.053717,2
0.056068,0.0093733,0.0065415,0.0004158,2
2.83E-07,0.13096,0.0051602,0.021838,2
0.037721,0.0098804,2.84E-07,0.04303,2
0.026859,0.16517,0.0075227,0.15136,2
0.019287,0.045275,0.048294,0.014823,2
0.030275,0.0037958,0.010007,0.00098593,2
0.018993,0.022079,0.018556,0.026131,2
0.014718,0.0028436,0.030461,0.038055,2
0.0025553,0.047735,0.032923,0.027763,2
0.0014273,0.088311,0.016309,0.032613,2
0.13015,0.00061764,0.00095249,0.022812,2
0.00028993,0.115,2.84E-07,0.026732,2
0.021412,0.03135,0.022676,0.0034671,2
0.021882,0.22098,0.0011963,0.097612,2
0.057335,0.0021706,0.011899,0.00033994,2
0.08104,0.023802,0.036287,0.0091737,2
0.00036694,0.00047302,0.0074304,0.0033294,2
0.014334,0.0038602,0.012967,0.029549,2
0.0068904,0.65648,0.040455,0.188,2
0.11926,0.86458,0.0070682,0.21967,2
0.15841,0.4371,0.00082566,0.0038057,2
0.00038761,0.12835,0.010438,0.09726,2
0.016309,0.052838,0.039815,0.0057925,2
0.0094819,0.089852,0.0010192,0.018445,2
0.017555,0.0024189,0.0067147,0.00068947,2
0.015636,0.0034838,0.00579,0.021386,2
0.0035516,1.72E-05,0.00062542,0.0024327,2
1.13E-06,0.092043,0.00011325,0.049422,2
0.20843,0.246,0.0033638,0.13109,2
0.085026,0.45788,0.011553,0.51389,2
0.021882,0.22785,0.094918,0.031517,2
0.0014678,0.48633,0.033505,0.021698,2
0.34446,0.074158,0.0057899,0.020608,2
1.02E-05,0.0031261,0.080133,0.00022428,2
0.0047116,0.024933,0.0040095,0.0047468,2
0.010007,7.74E-05,0.010329,0.0015185,2
0.085337,0.026092,0.058102,4.40E-06,2
0.019733,0.21041,0.011553,0.02026,2
0.065779,0.12212,0.00082566,0.014857,2
0.011553,0.0070329,0.0097949,0.018781,2
0.05284,0.0023682,0.089745,0.0023152,2
6.37E-05,0.04728,0.008376,0.047295,2
0.35453,0.014929,0.013579,0.042372,2
0.035682,0.0097786,0.029539,0.0095258,2
0.0040094,0.016618,0.02464,0.0014229,2
0.0009199,0.010829,0.00017696,0.0062783,2
0.067703,0.0014286,0.0039423,0.0078104,2
0.074803,0.027619,0.030647,0.0040513,2
0.004495,0.054038,0.012967,0.00034187,2
0.025312,0.048187,0.0092757,0.0037784,2
0.17715,0.0024703,0.0021431,0.0042573,2
0.0411,0.01812,0.048528,0.073103,2
0.00091991,0.022077,0.0089707,0.00079986,2
0.013829,0.096493,0.0050083,0.012181,2
0.05708,0.064618,0.0093786,0.018876,2
0.0036796,0.048641,0.031585,0.0012933,2
0.0099009,0.17499,2.29E-05,0.034648,2
0.11597,0.13895,0.0097952,0.028302,2
0.002775,0.058957,0.031208,0.011466,2
0.0083763,0.0023678,0.055314,0.0011368,2
0.027034,0.04182,1.81E-05,0.036175,2
0.083482,0.015959,0.096565,0.059392,2
0.073067,0.0076555,0.069375,0.0012011,2
0.016309,0.0056352,0.011783,0.0079994,2
0.21038,0.010508,0.014207,0.0097235,2
0.13247,0.0034221,0.014848,0.011372,2
1.13E-06,0.25012,0.00082564,0.014293,2
0.013704,0.42015,0.00043064,0.021011,2
0.062811,0.45998,0.0030037,0.032102,2
0.00022198,0.10072,0.0059527,0.0018149,2
0.021725,0.0043238,0.00014975,0.00014987,2
0.0033025,0.024287,0.0082795,6.61E-06,2
0.011325,0.079317,0.022357,0.036093,2
0.0020941,0.12687,0.0028882,0.069513,2
0.0097953,0.00222,0.017554,0.0057438,2
0.1513,3.87E-05,0.00011329,0.032185,2
0.0052369,0.051653,7.09E-06,0.0059477,2
0.0049333,0.016754,0.0016785,0.010015,2
0.054318,0.097456,0.00045309,0.14494,2
0.0073391,0.036498,0.00016306,0.003645,2
0.002775,0.0012031,0.0018577,0.0012721,2
0.00014978,0.0069475,0.00088793,0.002736,2
0.0050839,0.0074759,0.00045297,0.00020254,2
0.0049333,0.0095738,0.0010192,0.0064073,2
0.04067,0.015181,0.00038767,0.00050047,2
0.00088791,0.0039249,0.0036795,1.68E-06,2
0.0096903,0.00019552,0.0020939,0.0079552,2
0.001767,0.0096765,0.0025018,0.00092962,2
0.022039,3.86E-05,0.005237,0.0059449,2
0.00052352,0.043963,0.0080867,0.011699,2
0.0060353,0.0036698,0.0067146,0.0019389,2
0.028094,3.87E-05,0.0041451,0.0074371,2
9.17E-05,0.006275,0.00032733,0.0011679,2
0.0096903,0.0013897,6.37E-05,0.0099137,2
0.00065234,0.059209,0.00070784,0.0022839,2
0.013954,0.0088778,0.0028883,0.0015774,2
0.0009199,0.011264,0.00049941,0.0033947,2
0.00088791,0.0057127,0.00036689,0.00022778,2
0.02464,0.0050312,0.0067147,0.00013237,2
0.0029457,0.0027344,0.00017695,0.0048632,2
0.00025482,0.00015421,0.0016789,9.32E-05,2
0.0026094,0.00078182,7.25E-05,0.0011566,2
0.0013092,0.0077464,0.0032416,0.010867,2
0.00095246,0.0050298,0.0001249,0.0039158,2
0.019435,0.01182,0.00082565,0.01265,2
0.0007656,0.00036692,0.00073644,0.0011055,2
0.00030834,0.0052518,5.54E-05,0.0053919,2
0.0074306,0.021925,0.0011962,0.0079803,2
0.0019505,0.018257,0.00095257,0.0070011,2
5.55E-05,0.014553,0.0010883,0.0063211,2
0.0095858,0.00034737,4.78E-05,0.0017675,2
0.0023964,0.0005191,2.83E-05,0.0025384,2
0.008671,0.063049,0.005392,0.016007,2
0.031965,0.024285,0.0043535,2.28E-05,2
0.006979,0.0036062,0.00025478,0.0021118,2
0.022836,0.028137,0.0019506,0.00076649,2
0.008671,8.68E-05,0.0004306,0.0086138,2
0.0043535,0.0047409,0.0022933,0.0027273,2
0.0003273,0.0089766,0.0002381,0.0010124,2
0.062811,0.0019828,0.00036699,0.064432,2
0.016581,0.070264,0.0027192,0.060052,2
0.0014678,0.0014283,0.00095245,0.00020013,2
0.00010221,0.00038701,0.0050839,0.0013126,2
0.11345,0.0048131,0.0027749,0.018914,2
0.0015088,0.0032432,5.55E-05,0.0035138,2
0.0032416,0.00042891,0.00019141,6.48E-05,2
0.020488,1.31E-05,0.010547,0.00020695,2
0.0063705,0.0015077,0.014848,0.00089239,2
0.04175,0.0036685,0.0045665,0.0063171,2
0.021882,0.021621,0.00027203,0.014692,2
0.010437,0.078736,0.0016355,0.065403,2
0.0062858,0.012046,0.0014677,0.00053361,2
0.027738,0.05721,0.005871,0.0119,2
0.069937,0.016621,0.00067993,0.046889,2
0.005871,0.0034839,0.0016353,0.0047107,2
0.0096903,0.00093301,0.00016309,3.24E-05,2
0.0003273,0.025263,0.012249,0.0027876,2
0.00059911,0.024607,0.0005482,0.00038919,2
0.019584,0.0002256,0.0046387,0.024017,2
0.031396,0.00025763,0.0042141,0.0086047,2
0.0011962,0.0057925,4.78E-05,0.0066559,2
0.00049945,0.0020285,0.0019504,0.0014898,2
0.063078,0.02027,1.81E-05,0.020481,2
0.0010193,0.0059504,0.0027193,0.00085575,2
0.010988,5.26E-05,9.17E-05,0.0083047,2
0.0039424,0.0074759,0.00036698,0.0083156,2
0.0048589,0.023802,4.08E-05,0.0077894,2
0.004785,0.0014284,9.17E-05,0.0022605,2
0.0015504,4.53E-05,0.00043067,2.16E-06,2
0.0010193,0.0054044,9.17E-05,0.0060849,2
0.002664,0.00034736,0.00028993,0.00058086,2
0.005084,0.020418,0.001767,0.0084959,2
0.00045302,0.0019826,1.39E-05,0.00090296,2
0.0001914,0.010298,0.0023445,0.0012028,2
0.023484,0.00072476,4.08E-05,0.003662,2
8.18E-05,0.0013899,0.0019039,0.00064351,2
0.0062018,0.017428,0.0023445,0.004421,2
0.0010536,0.00016765,0.00038766,0.00019738,2
0.0015088,0.00087086,0.0022427,0.0006588,2
0.004495,0.00099717,0.0011238,0.0051855,2
0.0030624,0.01544,2.54E-06,0.00049454,2
0.0016354,0.06541,0.0074306,0.00043817,2
0.026512,0.009676,1.13E-06,0.00077888,2
0.00045301,0.034932,0.0010192,0.014998,2
0.0011238,0.00096515,0.004214,0.00020598,2
0.0060353,0.00036706,1.81E-05,0.00016152,2
3.43E-05,0.0047411,0.0027192,0.0035438,2
0.0021926,0.00025736,0.0014274,0.0016521,2
0.00052351,8.68E-05,0.0035516,6.17E-05,2
0.0025553,0.0022681,0.0038756,0.00011759,2
0.0051601,0.12614,4.79E-05,0.06417,2
0.016038,0.074161,0.0052367,0.003939,2
0.040455,0.0098804,0.0022933,0.0054431,2
0.017134,0.026259,0.0028883,0.0032951,2
0.0074306,0.0073862,0.00082564,0.0097735,2
0.001812,0.0086856,0.0089705,0.011125,2
0.028452,0.014929,0.002094,0.0096859,2
0.010329,0.054278,0.0001914,0.04309,2
0.00016309,0.014551,0.0019505,0.0020999,2
0.022198,0.031716,0.0090716,0.012241,2
0.0011962,0.25795,0.00049947,0.013139,2
0.012845,0.055492,2.29E-05,0.010192,2
0.018123,0.033971,0.0053921,0.00025977,2
0.0002064,0.0018466,0.0077083,0.00019251,2
0.0038098,0.0097782,0.0026094,0.0091541,2
0.0085722,0.013812,0.010329,0.019812,2
0.0087704,0.0020759,0.0019506,0.00073049,2
0.0068023,0.03973,0.0010193,0.039303,2
0.0015926,0.00075282,0.0042142,9.50E-05,2
0.03102,0.0029551,0.0073391,0.0020629,2
1.13E-06,0.038502,0.0016354,0.028858,2
0.0082791,0.056961,8.18E-05,0.0081297,2
0.0001914,0.059717,8.19E-05,0.0010697,2
0.00085649,0.0042548,0.0010884,0.0015495,2
1.81E-05,0.0085876,0.00057338,0.0010731,2
0.0024488,0.0092735,0.0019504,0.0066145,2
0.0025018,0.016221,1.13E-06,0.010504,2
0.00057335,0.00012966,0.00091986,0.0015802,2
0.0043535,0.0034223,0.0013092,0.00047318,2
0.01408,0.013568,0.0060354,0.00094133,2
0.020184,0.013812,0.00059909,0.026456,2
0.018267,0.013812,0.016038,0.0028945,2
0.022039,0.029902,0.023159,0.057483,2
0.0099009,0.00054301,0.007248,0.00018506,2
0.10535,0.043102,0.00088796,0.1084,2
0.00057335,0.0024185,0.010221,0.00010803,2
0.0019505,0.014056,0.016445,0.017937,2
0.080737,0.014056,0.0012333,0.041896,2
0.0042836,0.010089,0.0022426,0.0003883,2
0.015636,0.027619,0.00012487,0.00024693,2
0.0062859,0.0039254,0.00019146,0.0020139,2
0.012966,0.00064339,2.84E-07,0.00014985,2
2.83E-05,0.038907,0.028094,0.035801,2
0.0066279,0.0015485,0.0093783,2.60E-05,2
0.13993,0.016486,0.0053921,0.052468,2
0.011668,0.027105,0.0047116,0.015053,2
0.00012486,0.0053291,0.0027751,0.0077181,2
0.040242,0.012275,0.0023447,0.045165,2
0.0078963,0.0072978,0.00088795,0.005886,2
0.00017696,0.0085884,0.001271,0.0027133,2
0.0012333,0.0052532,0.0043535,0.00036565,2
0.015503,0.0048844,0.0036795,0.0034086,2
0.0013092,0.012505,1.39E-05,0.003482,2
0.0087704,0.0051784,9.17E-05,0.00039657,2
5.55E-05,0.075293,0.0076151,0.00079075,2
4.79E-05,0.064358,2.82E-07,0.018319,2
0.00054815,0.00064358,0.0016787,0.0023111,2
0.015503,0.00081076,0.0066279,0.00090957,2
0.001767,0.018258,0.001812,0.0047164,2
0.00014978,0.011597,0.0015926,3.54E-05,2
0.042186,0.00049553,0.00020641,0.041404,2
0.0010884,6.03E-05,0.0030624,0.00044519,2
0.0073391,0.024608,1.39E-05,0.031831,2
0.0091735,0.0048852,0.00019141,0.0089531,2
0.00028993,0.014802,3.43E-05,0.013322,2
0.0057898,0.0066073,1.39E-05,0.0019321,2
0.029356,0.0028987,0.00012484,0.024614,2
0.0049333,0.0084927,8.18E-05,0.0018372,2
0.0025018,0.003989,0.011667,0.0040459,2
1.81E-05,0.01345,0.0028883,0.00071636,2
0.0049333,0.0084939,0.00059921,0.0024737,2
0.0026094,0.00047287,0.0011597,0.0013762,2
0.00079532,0.0067764,0.0011963,0.0083296,2
0.026512,0.0039249,0.0056292,0.0032736,2
0.073932,0.036891,0.010221,0.0035706,2
0.0034259,0.025428,0.0013481,0.0027403,2
0.03009,0.0091732,0.00012487,0.013208,2
0.055565,0.0025739,0.0044241,0.011246,2
0.072492,0.0026266,0.011783,0.0014463,2
0.0091735,0.04572,4.78E-05,0.023037,2
0.0066279,0.0012036,0.0099012,0.00057885,2
0.036491,0.011155,0.010437,0.013827,2
0.080737,0.0069481,0.00013705,0.013434,2
0.0099009,0.023324,0.0034261,0.002,2
0.050901,0.0085889,0.0001498,0.014912,2
0.0001914,0.0055582,0.00025483,0.00011929,2
0.00034684,0.0051785,0.0019978,0.0018546,2
0.051382,0.044401,0.005953,0.013853,2
0.0023446,0.033591,0.00012484,6.57E-06,2
0.00014978,0.00051892,9.17E-05,0.00019248,2
0.014461,6.87E-05,0.013456,0.00075849,2
0.001348,0.028312,0.009072,0.0081677,2
0.002775,0.038094,0.0016355,9.99E-05,2
0.0058711,0.00011821,7.25E-05,0.0032444,2
0.029722,0.00024122,0.018267,0.021557,2
0.0094819,0.0012764,0.0013481,0.00062036,2
0.026685,0.00022551,0.010329,0.02112,2
0.0013873,0.11013,0.0060354,0.0075149,2
0.00043065,0.059968,0.0019978,5.12E-05,2
0.015636,0.07586,0.0075226,0.013649,2
0.0001914,3.86E-05,0.00027209,3.75E-05,2
0.032155,0.0085881,0.015371,0.047811,2
0.026339,0.0040546,0.00059916,0.022146,2
0.023648,0.032833,0.0028312,0.00010324,2
0.021412,0.030987,0.00036699,0.0026383,2
0.0066279,0.013813,0.0013093,0.0016422,2
0.0089708,0.0023182,0.0007656,0.0083245,2
0.0061182,0.11395,0.00032738,0.0060527,2
0.0017226,0.001507,0.022836,0.0049652,2
0.022836,0.03359,0.0037444,0.0037792,2
0.021102,0.0060318,0.0018578,0.00016509,2
0.011899,0.0061138,0.0048583,0.007771,2
0.0033025,0.014554,0.002888,0.0042268,2
0.00076561,0.0013887,0.0091741,0.00040457,2
0.010007,0.0074735,0.016174,0.005658,2
0.0047849,0.0081182,0.019434,7.85E-05,2
0.034684,0.016224,0.029355,0.014391,2
0.00014978,0.048637,0.0030627,0.001351,2
0.064421,2.18E-05,0.045077,0.0050399,2
0.016582,0.030977,1.02E-05,0.0073281,2
0.019733,0.0010651,0.0025548,0.0023345,2
0.0084739,0.018395,0.00062527,0.0046984,2
0.0011963,0.00012922,0.0012706,0.00013944,2
0.010221,0.00072576,0.00088762,0.0020482,2
0.0032416,0.00013015,0.0017222,0.00038312,2
0.0010884,0.0035428,0.018848,0.00048418,2
0.0013874,0.026253,0.013211,0.0085624,2
0.00023813,0.036109,0.01658,0.0014407,2
0.099228,0.0069459,0.028992,0.0054165,2
0.023321,0.00022583,0.001124,0.0083134,2
0.088158,0.011042,4.51E-06,0.044179,2
0.007802,0.0004072,0.0050844,0.0011262,2
0.045756,0.017296,0.0081832,0.04445,2
0.0019038,0.0032423,0.013455,0.011828,2
0.16918,0.023171,0.029356,0.089838,2
0.0058711,0.016355,0.048997,0.010735,2
0.062544,0.0045983,0.0038102,0.011092,2
0.16225,0.012388,0.063883,0.078724,2
0.02464,0.018678,0.0095863,0.0089315,2
0.027209,0.0018459,0.025143,0.037657,2
0.31335,0.26377,0.015108,0.08334,2
0.0092758,0.022852,0.012725,0.018692,2
0.022198,0.099081,0.0088705,0.026096,2
0.038761,0.029016,0.040671,0.0058736,2
0.10024,0.033968,0.0077086,0.12219,2
